Date,Close,Volume,Year,Month,Close_Lag1,Volume_Lag1,Close_Change,Volume_Change,Cluster
2016-10-05,32380,12470450,2016,10,32280.0,13053100.0,100.0,-582650.0,0
2016-10-06,33820,29558150,2016,10,32380.0,12470450.0,1440.0,17087700.0,1
2016-10-07,34120,26050550,2016,10,33820.0,29558150.0,300.0,-3507600.0,0
2016-10-10,33600,25293300,2016,10,34120.0,26050550.0,-520.0,-757250.0,3
2016-10-11,30900,38427150,2016,10,33600.0,25293300.0,-2700.0,13133850.0,3
2016-10-12,30700,39088550,2016,10,30900.0,38427150.0,-200.0,661400.0,1
2016-10-13,31140,21864550,2016,10,30700.0,39088550.0,440.0,-17224000.0,0
2016-10-14,31540,14158950,2016,10,31140.0,21864550.0,400.0,-7705600.0,0
2016-10-17,31800,12785200,2016,10,31540.0,14158950.0,260.0,-1373750.0,2
2016-10-18,31780,10384500,2016,10,31800.0,12785200.0,-20.0,-2400700.0,0
2016-10-19,32500,15444550,2016,10,31780.0,10384500.0,720.0,5060050.0,2
2016-10-20,32400,10330450,2016,10,32500.0,15444550.0,-100.0,-5114100.0,0
2016-10-21,31780,10477500,2016,10,32400.0,10330450.0,-620.0,147050.0,3
2016-10-24,32160,9289950,2016,10,31780.0,10477500.0,380.0,-1187550.0,2
2016-10-25,31940,9866100,2016,10,32160.0,9289950.0,-220.0,576150.0,3
2016-10-26,31340,10534000,2016,10,31940.0,9866100.0,-600.0,667900.0,3
2016-10-27,31460,14117000,2016,10,31340.0,10534000.0,120.0,3583000.0,0
2016-10-28,32280,10214200,2016,10,31460.0,14117000.0,820.0,-3902800.0,2
2016-10-31,32780,12067200,2016,10,32280.0,10214200.0,500.0,1853000.0,2
2016-11-01,33040,10347400,2016,11,32780.0,12067200.0,260.0,-1719800.0,2
2016-11-02,32860,10099250,2016,11,33040.0,10347400.0,-180.0,-248150.0,0
2016-11-03,32320,10341850,2016,11,32860.0,10099250.0,-540.0,242600.0,3
2016-11-04,32540,7103850,2016,11,32320.0,10341850.0,220.0,-3238000.0,2
2016-11-07,32800,7661900,2016,11,32540.0,7103850.0,260.0,558050.0,2
2016-11-08,32880,5417450,2016,11,32800.0,7661900.0,80.0,-2244450.0,0
2016-11-09,31920,15683600,2016,11,32880.0,5417450.0,-960.0,10266150.0,3
2016-11-10,32980,11795350,2016,11,31920.0,15683600.0,1060.0,-3888250.0,2
2016-11-11,31960,12836800,2016,11,32980.0,11795350.0,-1020.0,1041450.0,3
2016-11-14,31060,15133300,2016,11,31960.0,12836800.0,-900.0,2296500.0,3
2016-11-15,30780,13665700,2016,11,31060.0,15133300.0,-280.0,-1467600.0,0
2016-11-16,31160,13308200,2016,11,30780.0,13665700.0,380.0,-357500.0,2
2016-11-17,31360,7870550,2016,11,31160.0,13308200.0,200.0,-5437650.0,0
2016-11-18,31720,9460750,2016,11,31360.0,7870550.0,360.0,1590200.0,2
2016-11-21,31860,8180200,2016,11,31720.0,9460750.0,140.0,-1280550.0,0
2016-11-22,32800,9751100,2016,11,31860.0,8180200.0,940.0,1570900.0,2
2016-11-23,32980,12668600,2016,11,32800.0,9751100.0,180.0,2917500.0,2
2016-11-24,33000,7757150,2016,11,32980.0,12668600.0,20.0,-4911450.0,0
2016-11-25,33000,6276900,2016,11,33000.0,7757150.0,0.0,-1480250.0,0
2016-11-28,33540,13294050,2016,11,33000.0,6276900.0,540.0,7017150.0,2
2016-11-29,33540,18081300,2016,11,33540.0,13294050.0,0.0,4787250.0,0
2016-11-30,34920,28535200,2016,11,33540.0,18081300.0,1380.0,10453900.0,2
2016-12-01,34980,15535350,2016,12,34920.0,28535200.0,60.0,-12999850.0,0
2016-12-02,34540,15352950,2016,12,34980.0,15535350.0,-440.0,-182400.0,3
2016-12-05,34360,8484600,2016,12,34540.0,15352950.0,-180.0,-6868350.0,0
2016-12-06,34960,14001800,2016,12,34360.0,8484600.0,600.0,5517200.0,2
2016-12-07,35440,9603650,2016,12,34960.0,14001800.0,480.0,-4398150.0,2
2016-12-08,35800,16462550,2016,12,35440.0,9603650.0,360.0,6858900.0,2
2016-12-09,35600,10652450,2016,12,35800.0,16462550.0,-200.0,-5810100.0,0
2016-12-12,35040,11414450,2016,12,35600.0,10652450.0,-560.0,762000.0,3
2016-12-13,35320,11684450,2016,12,35040.0,11414450.0,280.0,270000.0,2
2016-12-14,35540,7455100,2016,12,35320.0,11684450.0,220.0,-4229350.0,2
2016-12-15,35180,5773550,2016,12,35540.0,7455100.0,-360.0,-1681550.0,3
2016-12-16,35860,11747700,2016,12,35180.0,5773550.0,680.0,5974150.0,2
2016-12-19,35900,5435800,2016,12,35860.0,11747700.0,40.0,-6311900.0,2
2016-12-20,36240,7615200,2016,12,35900.0,5435800.0,340.0,2179400.0,2
2016-12-21,36100,6552100,2016,12,36240.0,7615200.0,-140.0,-1063100.0,3
2016-12-22,36180,6354600,2016,12,36100.0,6552100.0,80.0,-197500.0,2
2016-12-23,35640,8334850,2016,12,36180.0,6354600.0,-540.0,1980250.0,3
2016-12-26,35960,4823600,2016,12,35640.0,8334850.0,320.0,-3511250.0,2
2016-12-27,35980,4653450,2016,12,35960.0,4823600.0,20.0,-170150.0,2
2016-12-28,35760,6662900,2016,12,35980.0,4653450.0,-220.0,2009450.0,3
2016-12-29,36040,7516450,2016,12,35760.0,6662900.0,280.0,853550.0,2
2017-01-02,36100,4650600,2017,1,36040.0,7516450.0,60.0,-2865850.0,2
2017-01-03,36480,7357650,2017,1,36100.0,4650600.0,380.0,2707050.0,2
2017-01-04,36160,7971750,2017,1,36480.0,7357650.0,-320.0,614100.0,3
2017-01-05,35560,10967450,2017,1,36160.0,7971750.0,-600.0,2995700.0,3
2017-01-06,36200,8880950,2017,1,35560.0,10967450.0,640.0,-2086500.0,2
2017-01-09,37220,13194900,2017,1,36200.0,8880950.0,1020.0,4313950.0,2
2017-01-10,37240,9099800,2017,1,37220.0,13194900.0,20.0,-4095100.0,2
2017-01-11,38280,12018150,2017,1,37240.0,9099800.0,1040.0,2918350.0,2
2017-01-12,38800,11669150,2017,1,38280.0,12018150.0,520.0,-349000.0,2
2017-01-13,37460,15954450,2017,1,38800.0,11669150.0,-1340.0,4285300.0,3
2017-01-16,36660,16611500,2017,1,37460.0,15954450.0,-800.0,657050.0,3
2017-01-17,36960,8150700,2017,1,36660.0,16611500.0,300.0,-8460800.0,2
2017-01-18,36940,8875400,2017,1,36960.0,8150700.0,-20.0,724700.0,2
2017-01-19,37480,9418900,2017,1,36940.0,8875400.0,540.0,543500.0,2
2017-01-20,37200,9185000,2017,1,37480.0,9418900.0,-280.0,-233900.0,3
2017-01-23,38060,8810400,2017,1,37200.0,9185000.0,860.0,-374600.0,2
2017-01-24,38160,11048750,2017,1,38060.0,8810400.0,100.0,2238350.0,2
2017-01-25,39400,13433850,2017,1,38160.0,11048750.0,1240.0,2385100.0,2
2017-01-26,39900,15214500,2017,1,39400.0,13433850.0,500.0,1780650.0,2
2017-01-31,39460,17992200,2017,1,39900.0,15214500.0,-440.0,2777700.0,3
2017-02-01,39120,14150400,2017,2,39460.0,17992200.0,-340.0,-3841800.0,3
2017-02-02,39360,15029300,2017,2,39120.0,14150400.0,240.0,878900.0,2
2017-02-03,39460,10386350,2017,2,39360.0,15029300.0,100.0,-4642950.0,2
2017-02-06,39560,8860700,2017,2,39460.0,10386350.0,100.0,-1525650.0,2
2017-02-07,38820,14041800,2017,2,39560.0,8860700.0,-740.0,5181100.0,3
2017-02-08,38400,17092950,2017,2,38820.0,14041800.0,-420.0,3051150.0,3
2017-02-09,38400,13694150,2017,2,38400.0,17092950.0,0.0,-3398800.0,2
2017-02-10,38360,11020750,2017,2,38400.0,13694150.0,-40.0,-2673400.0,2
2017-02-13,37960,11102050,2017,2,38360.0,11020750.0,-400.0,81300.0,3
2017-02-14,37580,13124150,2017,2,37960.0,11102050.0,-380.0,2022100.0,3
2017-02-15,37720,14191550,2017,2,37580.0,13124150.0,140.0,1067400.0,2
2017-02-16,38020,10226350,2017,2,37720.0,14191550.0,300.0,-3965200.0,2
2017-02-17,37860,15377450,2017,2,38020.0,10226350.0,-160.0,5151100.0,3
2017-02-20,38660,7485800,2017,2,37860.0,15377450.0,800.0,-7891650.0,2
2017-02-21,38940,10562600,2017,2,38660.0,7485800.0,280.0,3076800.0,2
2017-02-22,39300,8539450,2017,2,38940.0,10562600.0,360.0,-2023150.0,2
2017-02-23,39180,10217300,2017,2,39300.0,8539450.0,-120.0,1677850.0,3
2017-02-24,38220,9296850,2017,2,39180.0,10217300.0,-960.0,-920450.0,3
2017-02-27,38060,9033700,2017,2,38220.0,9296850.0,-160.0,-263150.0,3
2017-02-28,38440,15088700,2017,2,38060.0,9033700.0,380.0,6055000.0,2
2017-03-02,39720,21249800,2017,3,38440.0,15088700.0,1280.0,6161100.0,2
2017-03-03,39620,12708700,2017,3,39720.0,21249800.0,-100.0,-8541100.0,0
2017-03-06,40080,12234850,2017,3,39620.0,12708700.0,460.0,-473850.0,2
2017-03-07,40200,10553250,2017,3,40080.0,12234850.0,120.0,-1681600.0,2
2017-03-08,40200,12140950,2017,3,40200.0,10553250.0,0.0,1587700.0,2
2017-03-09,40200,14372250,2017,3,40200.0,12140950.0,0.0,2231300.0,2
2017-03-10,40180,10227800,2017,3,40200.0,14372250.0,-20.0,-4144450.0,2
2017-03-13,40600,7424100,2017,3,40180.0,10227800.0,420.0,-2803700.0,2
2017-03-14,41360,11325050,2017,3,40600.0,7424100.0,760.0,3900950.0,2
2017-03-15,41400,9587850,2017,3,41360.0,11325050.0,40.0,-1737200.0,2
2017-03-16,41840,9933150,2017,3,41400.0,9587850.0,440.0,345300.0,2
2017-03-17,42400,12602300,2017,3,41840.0,9933150.0,560.0,2669150.0,2
2017-03-20,41900,10250050,2017,3,42400.0,12602300.0,-500.0,-2352250.0,3
2017-03-21,42560,14220150,2017,3,41900.0,10250050.0,660.0,3970100.0,2
2017-03-22,42460,16427250,2017,3,42560.0,14220150.0,-100.0,2207100.0,3
2017-03-23,41800,15397100,2017,3,42460.0,16427250.0,-660.0,-1030150.0,3
2017-03-24,41500,12808150,2017,3,41800.0,15397100.0,-300.0,-2588950.0,3
2017-03-27,41200,12177650,2017,3,41500.0,12808150.0,-300.0,-630500.0,3
2017-03-28,41480,8216250,2017,3,41200.0,12177650.0,280.0,-3961400.0,2
2017-03-29,41780,10093250,2017,3,41480.0,8216250.0,300.0,1877000.0,2
2017-03-30,41980,8204000,2017,3,41780.0,10093250.0,200.0,-1889250.0,2
2017-03-31,41200,10500300,2017,3,41980.0,8204000.0,-780.0,2296300.0,3
2017-04-03,41440,9579400,2017,4,41200.0,10500300.0,240.0,-920900.0,2
2017-04-04,42080,12255500,2017,4,41440.0,9579400.0,640.0,2676100.0,2
2017-04-05,42140,10699700,2017,4,42080.0,12255500.0,60.0,-1555800.0,2
2017-04-06,41840,9683400,2017,4,42140.0,10699700.0,-300.0,-1016300.0,3
2017-04-07,41600,10021000,2017,4,41840.0,9683400.0,-240.0,337600.0,3
2017-04-10,41940,7141350,2017,4,41600.0,10021000.0,340.0,-2879650.0,2
2017-04-11,41600,7172900,2017,4,41940.0,7141350.0,-340.0,31550.0,3
2017-04-12,41900,8274900,2017,4,41600.0,7172900.0,300.0,1102000.0,2
2017-04-13,42420,9040800,2017,4,41900.0,8274900.0,520.0,765900.0,2
2017-04-14,42020,5462850,2017,4,42420.0,9040800.0,-400.0,-3577950.0,3
2017-04-17,41560,5224750,2017,4,42020.0,5462850.0,-460.0,-238100.0,3
2017-04-18,41500,6860650,2017,4,41560.0,5224750.0,-60.0,1635900.0,2
2017-04-19,40900,11762900,2017,4,41500.0,6860650.0,-600.0,4902250.0,3
2017-04-20,40280,21148850,2017,4,40900.0,11762900.0,-620.0,9385950.0,3
2017-04-21,40760,15130500,2017,4,40280.0,21148850.0,480.0,-6018350.0,2
2017-04-24,41240,8990150,2017,4,40760.0,15130500.0,480.0,-6140350.0,2
2017-04-25,42700,19299600,2017,4,41240.0,8990150.0,1460.0,10309450.0,2
2017-04-26,42800,14794800,2017,4,42700.0,19299600.0,100.0,-4504800.0,2
2017-04-27,43840,23032250,2017,4,42800.0,14794800.0,1040.0,8237450.0,2
2017-04-28,44620,22685700,2017,4,43840.0,23032250.0,780.0,-346550.0,2
2017-05-02,44900,14068300,2017,5,44620.0,22685700.0,280.0,-8617400.0,2
2017-05-04,45520,13690100,2017,5,44900.0,14068300.0,620.0,-378200.0,2
2017-05-08,47020,19582550,2017,5,45520.0,13690100.0,1500.0,5892450.0,2
2017-05-10,45600,23410950,2017,5,47020.0,19582550.0,-1420.0,3828400.0,3
2017-05-11,45500,21277850,2017,5,45600.0,23410950.0,-100.0,-2133100.0,3
2017-05-12,45820,9422900,2017,5,45500.0,21277850.0,320.0,-11854950.0,2
2017-05-15,46100,8001400,2017,5,45820.0,9422900.0,280.0,-1421500.0,2
2017-05-16,46380,8803750,2017,5,46100.0,8001400.0,280.0,802350.0,2
2017-05-17,46340,7424450,2017,5,46380.0,8803750.0,-40.0,-1379300.0,2
2017-05-18,45940,11160350,2017,5,46340.0,7424450.0,-400.0,3735900.0,3
2017-05-19,44720,15762350,2017,5,45940.0,11160350.0,-1220.0,4602000.0,3
2017-05-22,45100,17643550,2017,5,44720.0,15762350.0,380.0,1881200.0,2
2017-05-23,44920,12607050,2017,5,45100.0,17643550.0,-180.0,-5036500.0,3
2017-05-24,44880,8675400,2017,5,44920.0,12607050.0,-40.0,-3931650.0,2
2017-05-25,45680,13044800,2017,5,44880.0,8675400.0,800.0,4369400.0,2
2017-05-26,46080,13613650,2017,5,45680.0,13044800.0,400.0,568850.0,2
2017-05-29,45620,8739550,2017,5,46080.0,13613650.0,-460.0,-4874100.0,3
2017-05-30,44640,12433600,2017,5,45620.0,8739550.0,-980.0,3694050.0,3
2017-05-31,44700,18669100,2017,5,44640.0,12433600.0,60.0,6235500.0,2
2017-06-01,44680,9753500,2017,6,44700.0,18669100.0,-20.0,-8915600.0,2
2017-06-02,45960,12488750,2017,6,44680.0,9753500.0,1280.0,2735250.0,2
2017-06-05,45940,7599400,2017,6,45960.0,12488750.0,-20.0,-4889350.0,2
2017-06-07,45300,13729400,2017,6,45940.0,7599400.0,-640.0,6130000.0,3
2017-06-08,45160,13978750,2017,6,45300.0,13729400.0,-140.0,249350.0,3
2017-06-09,46100,11732850,2017,6,45160.0,13978750.0,940.0,-2245900.0,2
2017-06-12,45380,10954300,2017,6,46100.0,11732850.0,-720.0,-778550.0,3
2017-06-13,45400,8624900,2017,6,45380.0,10954300.0,20.0,-2329400.0,2
2017-06-14,45360,10166700,2017,6,45400.0,8624900.0,-40.0,1541800.0,2
2017-06-15,45680,9657000,2017,6,45360.0,10166700.0,320.0,-509700.0,2
2017-06-16,45580,17403450,2017,6,45680.0,9657000.0,-100.0,7746450.0,3
2017-06-19,46560,11303900,2017,6,45580.0,17403450.0,980.0,-6099550.0,2
2017-06-20,48140,15045000,2017,6,46560.0,11303900.0,1580.0,3741100.0,2
2017-06-21,47480,9973650,2017,6,48140.0,15045000.0,-660.0,-5071350.0,3
2017-06-22,47960,11455800,2017,6,47480.0,9973650.0,480.0,1482150.0,2
2017-06-23,47620,9515100,2017,6,47960.0,11455800.0,-340.0,-1940700.0,3
2017-06-26,48280,8552800,2017,6,47620.0,9515100.0,660.0,-962300.0,2
2017-06-27,48300,9616750,2017,6,48280.0,8552800.0,20.0,1063950.0,2
2017-06-28,47700,9572500,2017,6,48300.0,9616750.0,-600.0,-44250.0,3
2017-06-29,47940,8306550,2017,6,47700.0,9572500.0,240.0,-1265950.0,2
2017-06-30,47540,11877550,2017,6,47940.0,8306550.0,-400.0,3571000.0,3
2017-07-03,47220,6805550,2017,7,47540.0,11877550.0,-320.0,-5072000.0,3
2017-07-04,47000,7961000,2017,7,47220.0,6805550.0,-220.0,1155450.0,3
2017-07-05,47580,10640250,2017,7,47000.0,7961000.0,580.0,2679250.0,2
2017-07-06,48060,10923050,2017,7,47580.0,10640250.0,480.0,282800.0,2
2017-07-07,47860,8131900,2017,7,48060.0,10923050.0,-200.0,-2791150.0,3
2017-07-10,48660,10792750,2017,7,47860.0,8131900.0,800.0,2660850.0,2
2017-07-11,49000,9717800,2017,7,48660.0,10792750.0,340.0,-1074950.0,2
2017-07-12,49880,9486150,2017,7,49000.0,9717800.0,880.0,-231650.0,2
2017-07-13,50560,16034150,2017,7,49880.0,9486150.0,680.0,6548000.0,2
2017-07-14,50480,8239000,2017,7,50560.0,16034150.0,-80.0,-7795150.0,2
2017-07-17,50640,8976100,2017,7,50480.0,8239000.0,160.0,737100.0,2
2017-07-18,50840,7084450,2017,7,50640.0,8976100.0,200.0,-1891650.0,2
2017-07-19,50740,11157500,2017,7,50840.0,7084450.0,-100.0,4073050.0,3
2017-07-20,51200,8367600,2017,7,50740.0,11157500.0,460.0,-2789900.0,2
2017-07-21,51080,8449050,2017,7,51200.0,8367600.0,-120.0,81450.0,3
2017-07-24,50860,7099750,2017,7,51080.0,8449050.0,-220.0,-1349300.0,3
2017-07-25,50000,10810600,2017,7,50860.0,7099750.0,-860.0,3710850.0,3
2017-07-26,49840,11224800,2017,7,50000.0,10810600.0,-160.0,414200.0,3
2017-07-27,49800,11449500,2017,7,49840.0,11224800.0,-40.0,224700.0,2
2017-07-28,47760,26168300,2017,7,49800.0,11449500.0,-2040.0,14718800.0,3
2017-07-31,48200,12701400,2017,7,47760.0,26168300.0,440.0,-13466900.0,2
2017-08-01,48600,11369500,2017,8,48200.0,12701400.0,400.0,-1331900.0,2
2017-08-02,49000,7777450,2017,8,48600.0,11369500.0,400.0,-3592050.0,2
2017-08-03,47780,15540800,2017,8,49000.0,7777450.0,-1220.0,7763350.0,3
2017-08-04,47700,8359200,2017,8,47780.0,15540800.0,-80.0,-7181600.0,2
2017-08-07,47580,7218250,2017,8,47700.0,8359200.0,-120.0,-1140950.0,3
2017-08-08,47720,7979600,2017,8,47580.0,7218250.0,140.0,761350.0,2
2017-08-09,46280,14555400,2017,8,47720.0,7979600.0,-1440.0,6575800.0,3
2017-08-10,45900,22986150,2017,8,46280.0,14555400.0,-380.0,8430750.0,3
2017-08-11,44620,25407300,2017,8,45900.0,22986150.0,-1280.0,2421150.0,3
2017-08-14,45000,19185600,2017,8,44620.0,25407300.0,380.0,-6221700.0,2
2017-08-16,46200,21913650,2017,8,45000.0,19185600.0,1200.0,2728050.0,2
2017-08-17,47040,12415850,2017,8,46200.0,21913650.0,840.0,-9497800.0,2
2017-08-18,46900,10477950,2017,8,47040.0,12415850.0,-140.0,-1937900.0,3
2017-08-21,46840,5103450,2017,8,46900.0,10477950.0,-60.0,-5374500.0,2
2017-08-22,47000,7381750,2017,8,46840.0,5103450.0,160.0,2278300.0,2
2017-08-23,47480,9384700,2017,8,47000.0,7381750.0,480.0,2002950.0,2
2017-08-24,47520,8657450,2017,8,47480.0,9384700.0,40.0,-727250.0,2
2017-08-25,47020,11243550,2017,8,47520.0,8657450.0,-500.0,2586100.0,3
2017-08-28,46100,9962100,2017,8,47020.0,11243550.0,-920.0,-1281450.0,3
2017-08-29,46080,12623650,2017,8,46100.0,9962100.0,-20.0,2661550.0,2
2017-08-30,46200,7513000,2017,8,46080.0,12623650.0,120.0,-5110650.0,2
2017-08-31,46320,11011700,2017,8,46200.0,7513000.0,120.0,3498700.0,2
2017-09-01,46480,10641700,2017,9,46320.0,11011700.0,160.0,-370000.0,2
2017-09-04,46040,7943500,2017,9,46480.0,10641700.0,-440.0,-2698200.0,3
2017-09-05,46760,11716100,2017,9,46040.0,7943500.0,720.0,3772600.0,2
2017-09-06,47000,10811050,2017,9,46760.0,11716100.0,240.0,-905050.0,2
2017-09-07,48120,9676500,2017,9,47000.0,10811050.0,1120.0,-1134550.0,2
2017-09-08,49080,10893000,2017,9,48120.0,9676500.0,960.0,1216500.0,2
2017-09-11,49800,10374750,2017,9,49080.0,10893000.0,720.0,-518250.0,2
2017-09-12,49600,12029750,2017,9,49800.0,10374750.0,-200.0,1655000.0,3
2017-09-13,49620,9357000,2017,9,49600.0,12029750.0,20.0,-2672750.0,2
2017-09-14,50300,14204750,2017,9,49620.0,9357000.0,680.0,4847750.0,2
2017-09-15,50400,10757300,2017,9,50300.0,14204750.0,100.0,-3447450.0,2
2017-09-18,52480,11524950,2017,9,50400.0,10757300.0,2080.0,767650.0,2
2017-09-19,52120,9850400,2017,9,52480.0,11524950.0,-360.0,-1674550.0,3
2017-09-20,52220,9292750,2017,9,52120.0,9850400.0,100.0,-557650.0,2
2017-09-21,52800,8839800,2017,9,52220.0,9292750.0,580.0,-452950.0,2
2017-09-25,53620,9303100,2017,9,52800.0,8839800.0,820.0,463300.0,2
2017-09-26,53620,0,2017,9,53620.0,9303100.0,0.0,-9303100.0,2
2017-09-27,51680,10797000,2017,9,53620.0,0.0,-1940.0,10797000.0,3
2017-09-28,51260,12025450,2017,9,51680.0,10797000.0,-420.0,1228450.0,3
2017-09-29,51280,12909400,2017,9,51260.0,12025450.0,20.0,883950.0,2
2017-10-10,52800,20519800,2017,10,51280.0,12909400.0,1520.0,7610400.0,2
2017-10-11,54640,13652150,2017,10,52800.0,20519800.0,1840.0,-6867650.0,2
2017-10-12,54800,13890700,2017,10,54640.0,13652150.0,160.0,238550.0,2
2017-10-13,54000,12601650,2017,10,54800.0,13890700.0,-800.0,-1289050.0,3
2017-10-16,53920,9769950,2017,10,54000.0,12601650.0,-80.0,-2831700.0,2
2017-10-17,54800,10607800,2017,10,53920.0,9769950.0,880.0,837850.0,2
2017-10-18,54760,10110750,2017,10,54800.0,10607800.0,-40.0,-497050.0,2
2017-10-19,52980,12108700,2017,10,54760.0,10110750.0,-1780.0,1997950.0,3
2017-10-20,53840,8027050,2017,10,52980.0,12108700.0,860.0,-4081650.0,2
2017-10-23,54300,8311050,2017,10,53840.0,8027050.0,460.0,284000.0,2
2017-10-24,54040,5806050,2017,10,54300.0,8311050.0,-260.0,-2505000.0,3
2017-10-25,53900,5882850,2017,10,54040.0,5806050.0,-140.0,76800.0,3
2017-10-26,52400,9776550,2017,10,53900.0,5882850.0,-1500.0,3893700.0,3
2017-10-27,53080,7392500,2017,10,52400.0,9776550.0,680.0,-2384050.0,2
2017-10-30,54040,8196150,2017,10,53080.0,7392500.0,960.0,803650.0,2
2017-10-31,55080,13381550,2017,10,54040.0,8196150.0,1040.0,5185400.0,2
2017-11-01,57220,14510250,2017,11,55080.0,13381550.0,2140.0,1128700.0,2
2017-11-02,57060,10721050,2017,11,57220.0,14510250.0,-160.0,-3789200.0,3
2017-11-03,56380,9935800,2017,11,57060.0,10721050.0,-680.0,-785250.0,3
2017-11-06,56380,9000950,2017,11,56380.0,9935800.0,0.0,-934850.0,2
2017-11-07,56100,7464550,2017,11,56380.0,9000950.0,-280.0,-1536400.0,3
2017-11-08,56760,8520200,2017,11,56100.0,7464550.0,660.0,1055650.0,2
2017-11-09,56340,11994050,2017,11,56760.0,8520200.0,-420.0,3473850.0,3
2017-11-10,56400,6748800,2017,11,56340.0,11994050.0,60.0,-5245250.0,2
2017-11-13,56380,8806650,2017,11,56400.0,6748800.0,-20.0,2057850.0,2
2017-11-14,55920,6725000,2017,11,56380.0,8806650.0,-460.0,-2081650.0,3
2017-11-15,55340,8816950,2017,11,55920.0,6725000.0,-580.0,2091950.0,3
2017-11-16,55780,7640700,2017,11,55340.0,8816950.0,440.0,-1176250.0,2
2017-11-17,55820,10733150,2017,11,55780.0,7640700.0,40.0,3092450.0,2
2017-11-20,55200,9472750,2017,11,55820.0,10733150.0,-620.0,-1260400.0,3
2017-11-21,55280,10324700,2017,11,55200.0,9472750.0,80.0,851950.0,2
2017-11-22,55960,7952950,2017,11,55280.0,10324700.0,680.0,-2371750.0,2
2017-11-23,55300,6272900,2017,11,55960.0,7952950.0,-660.0,-1680050.0,3
2017-11-24,55460,4536200,2017,11,55300.0,6272900.0,160.0,-1736700.0,2
2017-11-27,52640,18128900,2017,11,55460.0,4536200.0,-2820.0,13592700.0,3
2017-11-28,53280,13499400,2017,11,52640.0,18128900.0,640.0,-4629500.0,2
2017-11-29,52600,9590250,2017,11,53280.0,13499400.0,-680.0,-3909150.0,3
2017-11-30,50800,29634150,2017,11,52600.0,9590250.0,-1800.0,20043900.0,3
2017-12-01,50840,12868600,2017,12,50800.0,29634150.0,40.0,-16765550.0,2
2017-12-04,51340,14865050,2017,12,50840.0,12868600.0,500.0,1996450.0,2
2017-12-05,51260,9326550,2017,12,51340.0,14865050.0,-80.0,-5538500.0,2
2017-12-06,50020,10889200,2017,12,51260.0,9326550.0,-1240.0,1562650.0,3
2017-12-07,50740,11065600,2017,12,50020.0,10889200.0,720.0,176400.0,2
2017-12-08,52000,11290450,2017,12,50740.0,11065600.0,1260.0,224850.0,2
2017-12-11,51780,8125850,2017,12,52000.0,11290450.0,-220.0,-3164600.0,3
2017-12-12,52100,8765050,2017,12,51780.0,8125850.0,320.0,639200.0,2
2017-12-13,51320,11333700,2017,12,52100.0,8765050.0,-780.0,2568650.0,3
2017-12-14,51060,20310400,2017,12,51320.0,11333700.0,-260.0,8976700.0,3
2017-12-15,50620,14928550,2017,12,51060.0,20310400.0,-440.0,-5381850.0,3
2017-12-18,51200,7350250,2017,12,50620.0,14928550.0,580.0,-7578300.0,2
2017-12-19,51560,11978600,2017,12,51200.0,7350250.0,360.0,4628350.0,2
2017-12-21,49140,15624300,2017,12,51560.0,11978600.0,-2420.0,3645700.0,3
2017-12-22,49700,11199650,2017,12,49140.0,15624300.0,560.0,-4424650.0,2
2017-12-26,48200,16039850,2017,12,49700.0,11199650.0,-1500.0,4840200.0,3
2017-12-27,49360,10743600,2017,12,48200.0,16039850.0,1160.0,-5296250.0,2
2017-12-28,50960,8985450,2017,12,49360.0,10743600.0,1600.0,-1758150.0,2
2018-01-02,51020,8474250,2018,1,50960.0,8985450.0,60.0,-511200.0,2
2018-01-03,51620,10013500,2018,1,51020.0,8474250.0,600.0,1539250.0,2
2018-01-04,51080,11695450,2018,1,51620.0,10013500.0,-540.0,1681950.0,3
2018-01-05,52120,9481150,2018,1,51080.0,11695450.0,1040.0,-2214300.0,2
2018-01-08,52020,8383650,2018,1,52120.0,9481150.0,-100.0,-1097500.0,2
2018-01-09,50400,18013600,2018,1,52020.0,8383650.0,-1620.0,9629950.0,3
2018-01-10,48840,18566800,2018,1,50400.0,18013600.0,-1560.0,553200.0,3
2018-01-11,48240,25123800,2018,1,48840.0,18566800.0,-600.0,6557000.0,3
2018-01-12,48200,27270450,2018,1,48240.0,25123800.0,-40.0,2146650.0,3
2018-01-15,48540,10096000,2018,1,48200.0,27270450.0,340.0,-17174450.0,2
2018-01-16,50000,20389650,2018,1,48540.0,10096000.0,1460.0,10293650.0,2
2018-01-17,49620,11053050,2018,1,50000.0,20389650.0,-380.0,-9336600.0,3
2018-01-18,49900,14848850,2018,1,49620.0,11053050.0,280.0,3795800.0,2
2018-01-19,49320,9219950,2018,1,49900.0,14848850.0,-580.0,-5628900.0,3
2018-01-22,48240,12520900,2018,1,49320.0,9219950.0,-1080.0,3300950.0,3
2018-01-23,49160,13532700,2018,1,48240.0,12520900.0,920.0,1011800.0,2
2018-01-24,49340,9550500,2018,1,49160.0,13532700.0,180.0,-3982200.0,2
2018-01-25,50260,11160350,2018,1,49340.0,9550500.0,920.0,1609850.0,2
2018-01-26,50780,10350100,2018,1,50260.0,11160350.0,520.0,-810250.0,2
2018-01-29,51220,11838800,2018,1,50780.0,10350100.0,440.0,1488700.0,2
2018-01-30,49800,12284550,2018,1,51220.0,11838800.0,-1420.0,445750.0,3
2018-01-31,49900,64681300,2018,1,49800.0,12284550.0,100.0,52396750.0,1
